id,text,labels
929878684516810752,"قبل كم سنة ضرب زلزال قوي قرية إيرانية وكانت الوفيات بالآلاف بعض المغردين هللوا وفرحوا على هذي الكارثة !!
الخطأ الأول لا تفرح لموت البشر والأبرياء
المصيبة الثانية أن سكان هذي القرية على مذهب أهل السنه ،، 
#الهزة_الارضية",0
929874856736206848,#الحق-/من الفتن التي مرت بالامة الاسلاميه تحارب الحق.            1- فتنة خلق القرآن فكان الرجل المسلم يفتن فيسأل اما ان تقول القرآن مخلوق او السجن والتعذيب 2-واماان تلعلن ابابكر وعمر والاقتلناك كماهو لدى الرافضه امام اهل السنه 3-والان الحوثيه تفتن الناس إما السب للسعودية او القتل,1
929873356501016577,اللهم زِد وبارك .. وانزل عذابك على من استحل حرماتك .. اللهم اهلكهم ودمرهم بددا ولا تغادر منهم احد .. اللهم اجعلهم لمن خلفهم عبرة وآية ولا تقم لهم راية .. اللهم احفظ لنا من بينهم أهل السنة والجماعة  #زلزال_ايران,0
929860907060092928,"#زلزال_ايران
لا تتشمتون ي أخوان مهما اختلفنا مع ايران فيهم المسلم السني فيهم الطفل فيهم الرضيع فيهم المراءه الضعيفه فيهم المُسن فيهم المريض لا تتشمتون عشان ما نبتلي بسبب شماتتكم .",0
929860815183908864,اللهم زدهم ولا تنقصهم وأخرج منهم أهل السنة سالمين ..  #زلزال_ايران,0
929860622619209728,"ان شاء الله تحكمكم العرب بدون حروب عاجلا غير آجل .
اللهم احفظ اهل السنه والجماعه في ايران . https://t.co/DPUquf05Rb",0
929859339787161606,بسبب خلاف يمكن تسويته مع السعودية اصطفت قطر والجزيرة ومرتزقتها من الاخوان مع حزب الشيطان و ربيبته ايران قتلة الشعب السوري ضد الحريري السني المسالم فقط نكاية في السعودية😂 هل هناك جهل سياسي اكثر من جهل الاخوان😜 صدق الذي قال لايصلحون في السياسة ولا يصلحون حتى في الحياة مع البشر🐑,1
929857031623856129,شيعي اتصل في سني قال له هل حصل عندكم زلزال رد عليه السني ؛ لا زلزالنا بكرة #الهزة_الارضيه_في_العراق #الهزة_الأرضية_في_الكويت,0
929855350681014278,"#ابوالتاريخ #مكتبة_التغريدات
الشاب لن يحارب #حزب_الله ولا #ايران وإنما سيحاول إبادة أهل السنة 
https://t.co/LQKyimSQyI",1
929854562915246080,الله يحفظ اهل السنه والجماعه فيهم  #زلزال_ايران,0
929852550517489670,"#ابوالتاريخ #مكتبة_التغريدات
الشاب لن يحارب #حزب_الله ولا #ايران وإنما سيحاول إبادة أهل السنة 
https://t.co/ApEwEKusV5",1
929852001005002752,اذا الجبان د كساب فعل هذه الافاعيل فينا نحن اهل السنه والجماعه   فماذا لو كانت فيها شجاعه الحمد لله الذي عافانا من شجعان اعدائنا https://t.co/YHnoQ4PtIM,0
929849206679986182,الشاب لن يحارب حزب الله ولا ايران وانما سيحاول إبادة أهل السنة https://t.co/rEEWQB2yaf,0
929843729443278849,"#العقيدة
♻️(( دعوة وعقيدة أهل السنة والجماعة أصحاب الحديث الذين هم على فهم ونهج السلف الصالح ))♻️

  ♻️((هذه... https://t.co/yLzw5EoI3I",0
929841954912899077,🔴📌 للجهلاء لا تعمموا الدعاء على ضحايا زلزال ايران .. ف مدينة كرمانشاه يوجد بها من اهل السنة من اتباع الامام شافعی https://t.co/PiHssv3uwO,0
929840896845189123,"🔹️محاضرة بعنوان عقيدة أهل السنة والجماعة للإمام العلامة ابن باز رحمه الله - (( الصوت صافي ))

https://t.co/ynvsDGYkQd",0
929839672058052608,"Retweeted كبار علماء أهل السنة (@alsunna_way):

قال الشيخ احمد بن حجر آل بوطامي:
رحمه الله:

المسلم مأمور أن يغير... https://t.co/hGJZ6TCrTP",0
929834825955139587,"نداء الى كل اللبنانيين
لا تسمحو ليد الغد تصل لكم
سعد الحريري الكل بحبك
انا شيعي وكمان السني والمسيحي
والدرزي وكل لبناني يشعر بك
الى السيدة بهيه الحريري
تسلمي زمام البلد وكل الشعب
اللبناني معك
والله يفك اسر الغالي",0
929834222084386819,"كلنا ضد التطرف السني والشيعي 
فلندمر التطرف تدمير ونعيش حياة طبيعية لاتشدد فيها ولا تكفير https://t.co/fjySDOdJqe",0
929832459520413696,تنظيم الدولة المغالي المجرم سل من جسد أهل السنة كسفود خمج البدن و سرطن جميع أعضائه ما مر من قرية إلا دمرت و لا بلدة إلا شردت و هجرت,0
929831519631405057,"فالحمد لله جناني يشبث ولساني  يلهث وبناني ينحث كلمات الحق في أهل السنة نصرا وفي أهل الباطل زجرا 
وكل حرف أوردتموه في تقيؤاتكم في تلك الأسطر القليلة العدد الكبيرة المكر الكاشفة لدمار قلوبكم وخطط تدميركم",0
929830117425152000,"#هزه_ارضيه_بالكويت

اللهم أحفظ أهل السنه في كل مكان 💜",0
929829487591731200,"قيل للأوزاعي :
إن رجلا يقول : أنا أجالس أهل السنة وأجالس أهل البدع فقال الأوزاعي : هذا رجل يريد أن يساوي بين الحق والباطل .
الإبانة لابن بطة (٤٣٠)",0
929828395650879491,"#هزه_ارضيه_بالكويت
الزلزال  والهزات آيه من ايات الله ،،
استغفرو الله عما مضى وانقضى ،، واسألوا الله الثبات مع كثرة الفتن ،، والمتغيرات
كثفو الدعاء ،،، اللهم احفظ بلاد المسلمين الموحدين لك من اهل السنة والجماعه .",0
929828277639884801,"#هزه_ارضيه_بالعراق

ياشيعة العراق اتركوا الحرام 
وابحثوا بسنة النبي 
وفقه اهل السنة",1
929828106147450880,"اللهم إنا نستودعك أهل السنة في العراق احفظهم بحفظك و اكلأهم برعايتك ارحم موتاهم و داوي جرحاهم 
#زلزال العراق",0
929827708674232321,"إلهي
استودعناك أهل السّنة
في كل بقعة من أراضيك
وتحت كل سمآء
#هزه_ارضيه_بالكويت #هزه_ارضية_بعنيزة #هزة_أرضيه_بحفرالباطن #هزه_ارضيه_في_العراق",0
929824469895532544,يا روافض هذا الرد الذي تستحقونه من اسد أهل السنه https://t.co/ZWkI1KGjSr,1
929824076826374147,"من خصائص أهل السنة والجماعة:

سلامةمصدر التلقي:وذلك باعتمادهم على الكتاب والسنة

الاتباع وترك الابتداع

احتجاجهم بالسنة الصحيحة وترك التفريق بين المتواتر واﻵحادفي العقائدواﻷحكام

الوسطية

عدم الاختلاف في أصول الاعتقاد

يدينون بالنصحيةلله ولكتابه ولرسوله وﻷئمةالمسلمين وعامتهم",0
929823640832696320,"شيعي سئل سني 
حسيت بالهزة الأرضية .؟
السني: لا احنه باچر 😂😂
'
#الهزه_الأرضيه",0
929822211216637952,#هزه_ارضيه_بالكويت اللهم نستودعك اهلنا اهل السنة في الكويت وفي كل مكان اللهم احفظهم واحرسهم بعينك التي لاتنام.,0
929820940569141248,"مقابلة #الحريري ، ٢/٢
٣- يبدو ان محور حزب الله استوعب خطورة الوضع بعد الاستقالة، وسيقوم بتقديم بعض التنازلات ينتج عنها تسوية جديدة
٤- تكون الاستقالة في الشكل والمضمون، حققت إنتصار سياسي بالنقاط في المواجهة مع حزب الله، وانتصار شعبي بالضربة القاضية في الشارع السني قبل الانتخابات.",0
929819120966791168,لإسرائيل من أهل السنة يضمن عدة أمور منها قيام إسرائيل الكبرى ومقاتلة الجهاديين في الشرق الأوسط عموماً نيابة عنهم كي تكون الكلمة مستقبلاً لإسرائيل آمنة مطمئنة في جوار عربي سنِّي صديق ، ثالثها : بقاء الوضع على ما هو عليه الآن من اقتسام النفوذ بين الشيعة والسنة شرط الاعتراف الكامل 9,0
929816687926444037,#هزه_ارضيه_بالكويت اللهم أحفظ أهل السنّه والجماعه الشرفاء من الفِتن وفواجع الزمان في الكويت الغالي,0
929816195469111296,"سلملت لنا من كل شر دكتور صالح 

@dralsadoon: نهنئ شعبناالحبيب بالكويت
الحبيبةوكل من وصل اليها
الزلزال على سلامتهم.
اللهم احفظ المسلمين من
اهل السنة وجميع البشر
من الفتن والزلازل والمحن.",0
929813887788216320,حفظ الله اخواننا من اهل السنه في الكويت  #زلزال_الكويت,0
929811000899010561,"#سعد_الحريري
الفرق بين السعودية وايران...ان ايران يصطف الشيعة جميعهم خلفها..اما السعودية فبسببها انقسم العالم السني وقطعت الارحام وسالت الدماء بدعمها الانقلابات",0
929810849199423490,شو ما كانت الخطوات اللي رح يقوم فيها #سعد_الحريري بالايام القادمة... الاكيد الاكيد انّو الشيخ سعد استعاد شعبيته الكاسحة بالشارع السنّي! #تحت_الضغط,0
929810403080724481,"نصيحة وتوجيه إمام أهل السنة :
عبدالعزيز بن باز - رحمه الله ونفعنا بعلمه -
حول الزلازل
https://t.co/xQz5yLrQA3",0
929810023668178945,"#الوقف_السني يوجه بفتح جميع #الجوامع للمتضررين من #الهزة_الارضية
#NRT_عربية
https://t.co/OTjrkgOzRh https://t.co/tzbjqQP8RC",0
929808066681458690,"#هزه_ارضيه_بالكويت
اللهم استودعناك اخواننا اهل السنه في الكويت، اللهم لاترينا بأسا فيهم، اللهم ولاتشمت الاعداء فيهم.",0
929808014575628297,"💥[جديد]💥

محاضرة للإخوة الألبانيين بعنوان

*""عقيدة أهل السنة و الجماعة في أسماء الله و صفاته""*

الشيخ العلامة... https://t.co/1BSwF4mt9q",0
929807062451793927,"#هزه_ارضيه_بالكويت
اللهم احفظ عبيدك اهل السنه في كل مكان يارب العالمين، اللهم وأكفهم شر الزلازل والمحن ماظهر منها ومابطن.",0
929805395174023173,الهزه الارضيه ضربت الكل لم تميز الشيعي او السني اذن هي رسائل سماوية لننبذ الطائفية ونتعايش بسلام .,0
929805382092025856,احسنو الظن بالله يا أهل السنه ها قد ارسل الله أحد جنوده على أهل العراق وهو تذكير لهم إلى ما وصلوا به من ،،،،،،،,0
929805081255477249,"فيديو
سعد الحريري : واجبي حماية السني والشيعي والمسيحي وكل اللبنانيين.
#لبنان 
#السعودية https://t.co/tdYKRZ7O8o",0
929804589871673344,"حفظ الله الكويت وبلاد اهل #السنة من #الزلازل و #الفتن
 #هزه_ارضيه_بالكويت
الله يرحمنا برحمته",0
929804327392342021,"اكيد الملايين راحت لجيب اشرف ريفي و زوجاته الاثنين
بحاجه ليعيشوا برخاء على حساب دماء اللبنانين
و خاصه اهل السنه
مشروعهم فشل، ستسحب المهلك الاموال و الا اعتقال ريفي https://t.co/TOsIrPIgjD",0
929804073938948097,"فيديو #سعد_الحريري : واجبي حماية السني والشيعي والمسيحي وكل اللبنانيين..
https://t.co/GRqQfdfubo https://t.co/5dhMCo1A8x",0
929804030884409344,"""الصدمة الإيجابية"" التي تكلم عنها #الحريري تقتصر برأيي حتى الآن على الشارع السني فقط
#لبنان",0
929802783129300992,"من عقيدة أهل السنة، التي هي على ما كان عليه نبينا محمد ﷺ وصحابته وأئمة أهل السنة:
- الصحابة كلهم كلهم عدول رضي الله عنهم أجمعين.

- القرآن الكريم مثل صحيح السنة تماماً من حيث الإيمان والعمل به.
كلاهما وحي.

- نسل الرسول ﷺ لم ينقطع، وهم سلالة السبطين رضي الله عنهما.",0
929802739323981824,كلام صحيح سليم مائة بالمائة خصوصا لو وقعوا بالفخ الذي تنصبه لهم أمريكا وإسرائيل وإيران فتح حرب جديدة قبل تحقيق الهدف في اليمن عداوة العمق السني الحركي (الاسلام السياسي ) https://t.co/Y9xcO4gSpW,0
929802318660464640,"#هزه_ارضيه_بالكويت
اللهم سلم أهل السنة هناك",0
929801102605897728,"Retweeted تيّار المستقبل (@Almustaqbal):

🔴 #سعد_الحريري:   واجبي حماية السني والشيعي والدرزي والمسيحي وكل اللبنانين وأولاً علي حماية نفسي",0
929800785701031937,"يارب

اهلنا وأحبابنا أهل السنه والجماعه                وديعةٌ عندك وأنت يارب تحفظ الودائع",0
929800438974738437,"لمن يعتقدون أنه لا يمكن لإيران تغيير حقائق التاريخ والجغرافيا في المنطقة .
أقول ، استطاع الصفويون الفرس تغيير إيران ذات الأكثرية السنية إلى المذهب الصفوي في القرن الخامس عشر بالدم ، الآن هل عادت إيران إلى المذهب السني .",0
929799007924293634,بالله اهل السنة يلبسوا تيشيرت اصفر عشان الزلزال يمزيهم فيعدي منهم .. https://t.co/Px0hgT0dJD,1
929798743532146688,يا شيخ سعد لا تصور ان السعودية بلد مستضعف ومستهدف وإنها بحاجة ماسة لمن يقف في صفها كنتم من قبل تتحدث عن مظلومية اهل السنة في لبنان وسوريا والآن السعودية تعاني منها يا لمهزلة الاقدار هذا ما جنت ايديهم,0
929798256451874816,غضب من الله على مايقوم به شيعة إيران الروافض في #العراق وإبادتهم للسنه والتمثيل بجثثهم وتدمير مدنهم من على بكرة ابيها ... ونسأل الله السلامه للشعب العراقي السني فيها فقد تألم كثيرا منذ احتلال العراق في 2003 .. https://t.co/toULPw9t29,1
929798254140755981,"الغلو عند  الوهابي عبد الله الغنيمان:فمن كان يبغض -ابن تيمية-عرفنا أنه ليس  من أهل التوحيد(أي كافر)ولا من أهل السنة ومن كان يحبّه،عرفنا أنه من  أهل التوحيد والسنة.اهـ
 الخلاصة: الوهابية عند الحديث عن ابن تيمية أو محمد بن عبد الوهاب  يصبحون صوفية وشيعة وحتى قاديانية وبهائية https://t.co/cZ5LZ1iTdf",0
929797500671799298,"#هزه_ارضيه_بالكويت
اللهم انا استودعناك اهلنا من اهل السنه والجماعة في كل مكان",0
929797342118674432,"#هزة_ارضية_بالكويت
ياعمري أهل السنة في العراق، مايدرون هم يحصلونها من الجيش الامريكي والا حكومتهم الشيعية والا الهاشتاق اللي جحدهم 💔",0
929797106105241600,"عقيدة أهل السنة و الجماعة في أسماء الله و صفاته   .. للشيخ العلامة محمد بن هادي المدخلي ـ حفظـه الله تعالى ـ محاضرة للإخوة في ألبانيا ألقاها ليلة الأحد 23 صفر 1439 هــ 

https://t.co/dKULcbz56r",0
929796532836159489,"جديد
""عقيدة أهل السنة و الجماعة في أسماء الله و صفاته"" لفضيلة الشيخ محمد بن هادي المدخلي حفظه الله
ليلة 23صفر 1439
https://t.co/8C3qBG7KH3",0
929796466473828353,#سعد_الحريري بتبقى رمز من رموز أهل السنّة بلبنان الله يكون معك 😊❤,0
929796111866482689,"""عقيدة أهل السنة و الجماعة في أسماء الله و صفاته"" لفضيلة الشيخ محمد بن هادي المدخلي حفظه الله
□محاضرة للإخوة... https://t.co/HlhCcJdzCm",0
929795056856387584,"#هزه_ارضيهَ_ِبالكويت

اللهم إحفظ أهل السنه بالكويت",0
929794918507302913,"انا بحمي السني والشيعي والدرزي والمسيحي 
#سعد_الحريري 🇱🇧❤️",0
929794805525250050,"اذا كنت ترى في الشيعي كفرا اتركه يدخل النار
واذا ترى في السني كفرا كمان اتركه يدخل النار
واذا ترى في كل الناس من غير دينك كفرا اتركه كمان
شوفوا ماابسطها ليش تقتله فيدخل الكافر الجنه وانت
تدخل النار بقتله العقل زينه",0
929793668923486209,"انا بحمي السني والشيعي والدرزي والمسيحي 
#سعد_الحريري💙",0
929792332844716032,باجر ندوة مرشح : الهزة اللي حاشت الكويت كلها ما فرقت بين السني والشيعي والبدوي والحضري,0
929792299336388608,"حكمة ربنا حتى ما يقولو غضب
الهزه نصها بديار اهل السنه والنصف الاخر بديار اهل الشيعه😂 https://t.co/g0b1AQCwPq",1
929791968766443520,"زعامة أهل السنة في لبنان من آل الحريري تنحصر بين بهاء وبهية
و هذه نهاية طبيعية لكل من ارتضى بأن يكون عبداً لآل سعوديجر الذل والهوان على نفسه و على اهل السنة وكل اللبنانيين !
#سعد_الحريري #السعودية",1
929791752826998787,"#هزه_ارضيه_بالكويت
اللهم احفظ أهل السنة في الكويت والعراق",0
929791496391237632,#هزه_ارضيه_بالكويت اللهم احفظ اهل السنه هناك,0
929788449393082368,"#سعد_الحريري: واجبي حماية السني والشيعي والدرزي والمسيحي وكل اللبنانين وأولاً علي حماية نفسي 
https://t.co/Rz4qflIap4",0
929788248993550336,"هذا الأباضي البغيض ولي الخوارج
أراد الطعن في أهل السنة ففضح
الله تعالى كيده فطعن في ابن عابدين 
الحنفي وجعله حشويا ههههههه
و
المعروف عن ابن عابدين 
دفاعه عن ابن عربي الجهمي ومحاربة
دعوة الإمام محمد بن عبدالوهاب
رحمه الله تعالى

هؤلاء هم طلبة الخليلي الأغبياء
قاتل الله الجهل وأهله https://t.co/2bvJ6FxDni",1
929787969682264064,"#هزه_ارضيه_بالكويت
ياربي يسلم سلم 
اللهم استودعناك اهلنا من اهل السنة والجماعة 
واحفظهم بحفظك",0
929786722229112839,"الحلو بالهزة مجانت طائفية
ضربت الكوردي والعربي السني
والشيعي التركي والفارسي",0
929786624489279488,"اللهم احفظ بلادنا واهلنا من اهل السنه في الكويت والعراق 
# هزه ارضيه بالكويت #",0
929786178945060866,"الشيعي راح يكتب ( هاي الهزة من علامات الظهور ) 
السني راح يكتب ( بزمن صدام ما جانت تصير عدنا هزات ، ئوف لو يرجع )... https://t.co/xbGPZ6W1f8",0
929785928947822594,"انا بحمي السني والشيعي والدرزي والمسيحي 
#سعد_الحريري💙",0
929785614387556354,"قال الحسن البصري: سنتكم والذي لا إله إلا هو بين الغالي والجافي والمترف والجاهل فاصبروا عليها، فإن أهل السنة أقل الناس.
*كشف الكربة لابن رجب الحنبلي",0
929785137985916931,يجب  ان يكون الإصلاح عملا وليس شعار لنصلح تراثنا الاسلامي السني والشيعي ولنجدد كتابة تاريخ المسلمين من جديد ولنفسر  وفق  العقل وليس النقل مع معرفة المنقول,0
929784791548833792,"أظنك يا أستاذ تنشد السراب..
أظن الإقتتال الأسري فالبيت الحاكم بدأ وستستمر إلى الولادة الأزلية التي ينتظرها كل مسلم لاسيما السني.
بانت الوجوه وطفح النفاق الى مراتب عليا واصبح جليّ https://t.co/gQPJyk6xll",0
929784638146600961,"انا بحمي السني والشيعي والدرزي والمسيحي 
#سعد_الحريري💙",0
929784606215299073,"نسأل الله السلامة .
أين المتكبرين والمنكرين لآيات الله ، التي يرسلها تخويفا وإنذارا وعقوبة وعلى رأسها الزلازل.

زلزال #
الأنبار#السليمانية#الموصل.

أليست هذه المناطق تكالبت بها أمم الكفر لقتل أهل السنة ؟!",0
929784605825294336,#سعد_الحريري: واجبي حماية السني والشيعي والدرزي والمسيحي وكل اللبنانين وأولاً علي حماية نفسي,0
929784192099119104,"الشيعي راح يكتب ( هاي الهزة من علامات الظهور ) 
السني راح يكتب ( بزمن صدام ما جانت تصير عدنا هزات ، ئوف لو يرجع )

#متعلم_على_الهزات_كلبي 😔😂",1
929784083366010880,🔴 #سعد_الحريري:   واجبي حماية السني والشيعي والدرزي والمسيحي وكل اللبنانين وأولاً علي حماية نفسي,0
929783995071688704,🔴 #سعد_الحريري:   واجبي حماية السني والشيعي والدرزي والمسيحي وكل اللبنانين وأولاً علي حماية نفسي,0
929783921386180608,اللهم زلزل ايران ودمرها وجعلها عبرة لغيرها واحفظ أهل السنة منها #هزه_ارضيه_بالكويت,1
929783617148080129,سعد_الحريري: واجبي حماية السني والشيعي والدرزي والمسيحي وكل اللبنانين وأولاً علي حماية نفسي https://t.co/VpkIcQVdEn,0
929783228440903685,"صراحة 
الرئيس الحريري بيحرق القلب !
شكله مشطوف ووجه لونه اصفر ..
وخائف على عائلته ..

اين انتم يا اهل السنة في لبنان؟
اين انتم يا جمهور تيار المستقبل؟
كيف تاركين زعيمكم هيك؟

والله عيب عليكم !!!
بلا وفا ..",1
929782598255153154,#عاجل #الحريري: من واجبي حماية السني والشيعي والدرزي وجميع المكونات اللبنانية https://t.co/CjpIVvziDS #rtarabic,0
929782454998700033,"#هزه_ارضيه_بالكويت والعراق
اللهم أحفظ أهل السنة",0
929782164689969152,"عاجل 
#الحريري يجب أن أحمي نفسي حتى أستطيع أن احمي السني والشيعي والمسيحي والدرزي https://t.co/kgLjZxFBKU",0
929782041167781889,#سعد_الحريري رئيس وزراء #لبنان: واجبي أن أحمي السني والشيعي والدرزي والمسيحي وكي احميهم يجب ان أضمن حماية نفسي,0
929782034767269888,#الحريري: واجبي ان أحمي #السني و #الشيعي و #الدرزي و #المسيحي وكل اللبنانيين ولكي أحميهم عليّ ان أحمي نفسي,0
929779389386121216,أكبر خطأ سياسي ارتكبه الملك عبدالله وتابعه عليه الملك سلمان وابنه هو فقدان ثقة الأمة بمحاربتهم العلنية للإخوان المسلمين. فلشمول دعو الإخوان يستحيل الفصل بينهم وبين الإسلام نفسه وعموم أهل السنة. يمكن فقط انتقاد الإخوان في مسائل معينة أما محاربتهم من قبل دولة سنية فهذا كارثة,0
929776872988307456,"477 - ما هو الطلاق السني
https://t.co/TyXOCNfPa2",0
929776564744663040,"Retweeted اللهم أنصر أهل السنة (@abo_ahmad_al_fh):

العدو الأول التاريخي لشعوبنا السنية العربية... https://t.co/nDMYj8GST2",0
929774454456102913,"الحرب ليست حرباً بين التشيع والتسنن، ولا من أجل [المذهب الكلامي] السني ولا [المذهب الكلامي] الشيعي،

وإنما هي... https://t.co/7tr1itQzcI",0
929774313330405376,شكلا النومة بالريتز مريحة لدرجة ما وعي المارد السنّي، او ممكن سعد الحريري مش حرزان يوعى كرمالو، ما هيك؟؟😏,1
929773990368956416,اعلام ايران تتبناة جماعات يحسبون انفسهم على اهل السنة ..!!,0
929772614561751040,"#الملازم_اول_فهد_الكثيري
#يارب ارحمه واربط على قلوب محبيه😩
الله يسلط على الشيعة
حسبي الله ونعم الوكيل فيهم
يدخلون لمدننا آمنين ولا يتعرض لهم أحد
ونحن لا نستطيع دخول مدنهم لأننا لا نأمنهم💉
ويستبيحون قتلنا 
كمية حقد بقلوبهم على  أهل السنة وتربوا على ذلك 💉",1
929771249957507072,"#اشياء_ما_تحبهم_بتويتر
الإفتراء والكذب بحق أهل السنة حينما يُقال أنهم يحبون الحكام الظلمه!!
ومثله الأحمق الذي لايفرق ولايعرف كيف يُفرّق بين الحب وبين الصبر مع الكراهه🔽 https://t.co/g1ahnWv9kA",0
929769888356302848,#السعودية كانت أمل أهل #السنة لكنها تخلت عنهم في #العراق و سوريا و اليمن والآن في لبنان,0
929766316000665601,"قال الحسن البصري: سنتكم والذي لا إله إلا هو بين الغالي والجافي والمترف والجاهل فاصبروا عليها، فإن أهل السنة أقل الناس.
*كشف الكربة لابن رجب الحنبلي",0
929764436650405888,"برنامج القرار لكم.. كلام خطير قاله النائب السابق خلف العليان عن الوقف السني 12 11 2017
https://t.co/T5fnnELcVL https://t.co/eoWMbLD0Cz",0
929763840136445953,"قـال إمام أهل السنة والجماعة الامام أحمد بن حنبل - رحمه الله -:

( يأتي على الناس زمان يكون المؤمن فيه بينهم مثل الجيفة ، ويكون المنافق يشار إليه بالأصابع ) اهـ .

📙📕 [الأمر بالمعروف للخلاّل ص (٦٥)] https://t.co/PjNBDMqgt1",0
929762736996839424,بري يقول لا بدى ان تكون استقالة الحريري دستورية فهل كانت اقالته وهو في امريكة دستورية وميثاقية وشرفية وهل كان من استقال واسقط الرجل السني الأول في لبنان يخاف على مشاعر اهل السنة,0
929761712168947712,"ما شاء الله
الفريقين متفقين 
المجمع الفقهي العراقي 
وهو مرجع أغلب اهل السنة
وسماحة الشيخ البديري 

أفضيا الى... https://t.co/J4qLH2EW6t",0
929760467693731840,من يظن من السنه العرب او الكرد أو الترك بأنهم يمكنهم التعايش والعيش مع شيعة العراق وإيران فهوا مختل عقليا القوم اذا تمكنوا في الأرض سيقتلون الرضيع السني اذا لم يتشيعوا هذا الكلام والمخطط توجه استراتيجي لدى قادة هذه الطائفه النجسه,1
929759077684711425,"✒مالك بن أنس : 

إيّاكم وأصحاب الرَّأي ، فإنَّهم أعداءُ أهلِ السُّنة .

📜حلية الأولياء ٦/ ٣٢٦ https://t.co/MBqGwLu1Kq",1
929757127563988992,"١٩٩٩📜
⚡عقيدة أهل السنة والجماعة في ضوء الكتاب والسنة والآثار (ج٩٠).

💢: والاختلاف كان في شرائع الرسل في فروعها… https://t.co/0Tz7lrcM0H",0
929756048419848198,"#من_منشورات_الأصدقاء
هل تعلم أن مذهب أهل السنة والجماعة مستنبط من الإمام جعفر الصادق وهو إمام الشيعة الجعفرية... https://t.co/zdv8om1TBm",0
929755281587875840,"وقـال إمام أهل السنة والجماعة الامام أحمد بن حنبل رحمه الله:

 يأتي على الناس زمان يكون المؤمن فيه بينهم مثل الجيفة، ويكون المنافق يشار إليه بالأصابع‌.

 [الأمر بالمعروف للخلاّل ص (٦٥)]",0
929753777946624001,"📚 قـال إمام أهل السنة والجماعة الإمام أحمد بن حنبل رحمه الله 📚

✍🏻 يأتي على الناس زمان يكون المؤمن فيه بينهم مثل الجيفة ، ويكون المنافق يشار إليه بالأصابع ✍🏻

📚 الأمر بالمعروف للخلاّل (٦٥) 📚",0
929753113988300800,"قال العلامة الشيخ عبدالكريم #الخضير :
 فنظرة أهل #السنة و #الجماعة إلى ولي الأمر نظرة إنصاف و توسط و اعتدال لا يدعون له #العصمة و لا يبررون ما عنده من #المنكرات و لا ينزعون يد من #الطاعة لأجل هذه #المنكرات. 
📕التعليقات السنية على العقيدة الواسطية.
🌹 م ن",0
929752851106103301,"ينتقدون حزب الله عندما شارك مع بشار في سوريا ..

تلك الحرب الظالمة تقاتل فيها السني والشيعي من شتّى الدول ، خليجية وغيرها ..",0
929752595882704896,"إيران تمارس الطائفية بكل ما أوتيت من قوة، وخطابها غير طائفي ؟! ومن يدعي من العرب أنه يمثل أهل السنة ويدافع عنهم ، خطابه طائفي بلا فعل ؟! ولا يصنع لأهل السنة شيء غير الكلام الفاضي بلا مشروع أو رؤيا !!!
#مواجهة_المشروع_بحاجة
#إلى_مشروع_مقابل_يتحدى",0
929747374502826000,الوهابية كانوا يطالبون أهل السنة الصوفية باﻷدلة على جواز الاحتفال بالمولد النبوي واليوم هم من سيجتهد للاستدلال على هذا - يشعر بـالسعادة,0
929745662190727168,"أحبوا أهل السنة على ما كان منهم .
أماتنا الله وإياكم على السنة والجماعة ،
ورزقنا الله وإياكم اتباع العلم ووفقنا وإياكم لما يحبه ويرضاه.

[الإمام أحمد /طبقات الحنابلة-(1/345)]",0
929744577455673344,قال السعودية بدها تأجج الشارع السني خلوه يفش خلقوا #يقطعمرك #لبنانيون_ضد_حزبالله,0
929744441765744640,"يستدل بكلام حسن نصر الله 
كل حدث يثبت تعاضد الإخوان المسلمين مع الروافض ضد أهل السنة 
والقادم أكثر 
https://t.co/Uciy0ZpS0u",0
929743177673859072,الدولة المحكومة طائفيا شيعيا فى أيران قامت بتمويل وتسليح الحوثيين وتوابعهم ليخطفوا حكم اليمن بالقتال المسلح ليخلعوا به عبدربه هادى المسلم السنى و يضعوا مكانه حاكما حوثيا شيعيا لليمن ليحكم شعب اليمن بالآكراه فشاركوا فى تدمير اليمن وشاركوا فى تشريد ملايين اليمنيين من ديارهم باليمن,1
929741054198329345,مذهب أهل السنة مذهب موافق للمعقول والمنقول. https://t.co/Lz7CQxG5w2,0
929740711611764736,شيخانى -----&gt; صادق وصريح احب الوضوح اخاف الله اولا طبعا مسلم السنى... https://t.co/TZBxxygfxS,0
929740276716912640,"كما قلت لكم عن الشاب أكثر من مرة 
لن يحارب #حزب الله ولا ايران ولاالشيعة  
وانما سيحاول إبادة أهل #السنة في لبنان... https://t.co/TwjkxFBwcF",1
929740262502309888,"كما قلت لكم عن الشاب أكثر من مرة 
لن يحارب #حزب الله ولا ايران ولاالشيعة  
وانما سيحاول إبادة أهل #السنة في لبنان كما في اليمن 
وبورما وكما في سوريا
كان اهل السنة يتعجبون مما اقول 
والآن أدركوا أنه الحق وأن الحق هو 
كان خبراء الغرب لا يستوعبون قولي والآن يرددونه سرا
#ابوالتاريخ",1
